frequency,quantity
2,0.0488963
3,0.02895276
5,0.08992571
6,0.03578419
7,0.1130448
8,0.01963435
9,0.0403776
10,0.04629478
11,0.01545012
12,0.07493418
13,0.01011368
14,0.03181153
15,0.01184196
1,0.01286149
2,0.0438077
3,0.03485557
4,0.02353858
5,0.07456733
6,0.01624146
7,0.08828383
8,0.03828914
9,0.039919
10,0.04896472
11,0.01243786
12,0.05662803
13,0.01212218
14,0.02167624
15,0.01668927
0,0.01395029
1,0.01695097
2,0.04681954
3,0.03002379
4,0.02247529
5,0.06543654
7,0.08354788
8,0.04077496
9,0.04725419
10,0.04342344
11,0.01103688
12,0.05607261
14,0.02265447
15,0.01722863
2,0.0372378
3,0.03613398
4,0.03413437
5,0.06371435
7,0.09203137
8,0.02774774
9,0.03849838
10,0.05053496
11,0.01646252
12,0.05262405
14,0.02517631
15,0.01771184
0,0.01729253
1,0.02101869
2,0.0562115
3,0.01028154
4,0.01470908
5,0.08062324
6,0.03316119
7,0.1066884
8,0.01107783
9,0.03659046
10,0.05519136
11,0.02011437
12,0.08260795
13,0.0196414
14,0.04155741
19,0.01064402
0,0.02091169
1,0.02475183
2,0.05803438
3,0.01617124
4,0.01837329
5,0.08433364
6,0.03234684
7,0.109859
8,0.02264263
9,0.05191513
10,0.04484217
12,0.07451872
13,0.01311878
14,0.03504102
15,0.01338999
19,0.0105561
0,0.01172115
1,0.01440708
2,0.04617758
3,0.03527396
4,0.02673754
5,0.0595237
6,0.01260079
7,0.08586787
8,0.02850967
9,0.05683492
10,0.04471667
11,0.02864674
12,0.05373047
14,0.03639283
15,0.010694
2,0.03508246
3,0.04018549
4,0.03678393
5,0.05362023
7,0.08792254
8,0.01879456
9,0.05381558
10,0.04745631
11,0.0277206
12,0.05063823
14,0.03320149
0,0.01768819
1,0.02130942
2,0.05231785
3,0.01550507
4,0.01956529
5,0.07344964
6,0.0301317
7,0.1100217
8,0.01875943
9,0.0611156
10,0.03139297
12,0.07031139
13,0.01932973
14,0.04579388
0,0.01089718
1,0.01319602
2,0.04508795
3,0.02780221
4,0.02864128
5,0.05930655
6,0.01063014
7,0.08344544
8,0.02093559
9,0.05792469
10,0.04058061
11,0.02579427
12,0.05511045
14,0.02951145
15,0.01220715
2,0.0380026
3,0.03682256
4,0.03815367
5,0.05470516
6,0.01097737
7,0.08349524
8,0.01849144
9,0.0518788
10,0.04143837
11,0.03228354
12,0.05119763
14,0.03833831
2,0.04336776
3,0.0303503
4,0.02269942
5,0.06520317
6,0.01278353
7,0.09320174
9,0.03885093
10,0.05090367
11,0.02122739
12,0.06982011
13,0.0224316
14,0.03858338
15,0.01275751
17,0.01198907
19,0.01013096
0,0.0148201
1,0.01808461
2,0.04830242
3,0.0199339
4,0.01090876
5,0.07703862
6,0.03040131
7,0.1048816
8,0.01815157
9,0.04838225
10,0.04152423
12,0.06903687
13,0.01346108
14,0.03043467
15,0.01004877
0,0.01249771
1,0.01542803
2,0.04427867
3,0.03036376
4,0.02644543
5,0.06386682
6,0.01297824
7,0.08062889
8,0.02912483
9,0.05589301
10,0.04564399
11,0.02248318
12,0.05285222
14,0.031515
2,0.03468934
3,0.03596151
4,0.04121239
5,0.05378542
7,0.08521702
8,0.01960415
9,0.05543882
10,0.05123021
11,0.02903017
12,0.05405218
14,0.03581165
0,0.01771896
1,0.02079237
2,0.0553957
3,0.01587977
4,0.01424525
5,0.06787062
6,0.02727951
7,0.105463
9,0.04945593
10,0.04868121
11,0.01529851
12,0.08316484
13,0.02145806
14,0.04477887
0,0.01595048
1,0.01930417
2,0.05173923
3,0.02236776
5,0.08749743
6,0.03311298
7,0.107137
8,0.01857622
9,0.0478392
10,0.05029099
11,0.01243844
12,0.08011371
13,0.01180184
14,0.02381089
15,0.01395176
0,0.01487415
1,0.01802106
2,0.0484261
3,0.03434012
4,0.02215914
5,0.06867842
7,0.07765486
8,0.0463201
9,0.04211685
10,0.04422146
12,0.06428669
13,0.01034049
14,0.01539349
15,0.0122184
0,0.01487415
1,0.01802106
2,0.0484261
3,0.03434012
4,0.02215914
5,0.06867842
7,0.07765486
8,0.0463201
9,0.04211685
10,0.04422146
12,0.06428669
13,0.01034049
14,0.01539349
15,0.0122184
0,0.01289799
1,0.01508009
2,0.03966393
3,0.0383893
4,0.04172106
5,0.05647115
6,0.01832877
7,0.09164588
8,0.02827093
9,0.02385942
10,0.0604681
11,0.01437516
12,0.06051884
13,0.012817
15,0.02245914
16,0.01072955
0,0.02103581
1,0.02465673
2,0.05402878
3,0.02139372
5,0.08255425
6,0.02997911
7,0.0987644
8,0.02160303
9,0.01471302
10,0.0694379
11,0.02633687
12,0.07999039
14,0.01657782
0,0.02103581
1,0.02465673
2,0.05402878
3,0.02139372
5,0.08255425
6,0.02997911
7,0.0987644
8,0.02160303
9,0.01471302
10,0.0694379
11,0.02633687
12,0.07999039
14,0.01657782
0,0.01262151
1,0.01540086
2,0.04675471
3,0.03107471
4,0.02313008
5,0.0619505
6,0.01081852
7,0.0794842
8,0.03140797
9,0.05156697
10,0.04417225
11,0.01756731
12,0.05525211
14,0.02206964
0,0.01262151
1,0.01540086
2,0.04675471
3,0.03107471
4,0.02313008
5,0.0619505
6,0.01081852
7,0.0794842
8,0.03140797
9,0.05156697
10,0.04417225
11,0.01756731
12,0.05525211
14,0.02206964
1,0.01205368
2,0.04052084
3,0.02775335
4,0.03480114
5,0.04891735
7,0.08984838
9,0.04622594
10,0.05283266
11,0.02452709
12,0.06077888
13,0.01174382
14,0.03268799
15,0.01452178
16,0.01099591
31,0.010847
1,0.01205368
2,0.04052084
3,0.02775335
4,0.03480114
5,0.04891735
7,0.08984838
9,0.04622594
10,0.05283266
11,0.02452709
12,0.06077888
13,0.01174382
14,0.03268799
15,0.01452178
16,0.01099591
31,0.010847
0,0.01643938
1,0.02004521
2,0.05168561
3,0.02023377
4,0.01234289
5,0.07399012
6,0.02712153
7,0.1014069
8,0.0239843
9,0.05911459
10,0.0411087
12,0.06589774
13,0.01334643
14,0.03870992
0,0.01070014
1,0.01330164
2,0.04260363
3,0.02914702
4,0.02961361
5,0.0580867
6,0.01482754
7,0.07912717
8,0.02276355
9,0.05373467
10,0.04095704
11,0.02769385
12,0.0507954
14,0.0267006
15,0.01002657
2,0.03556255
3,0.03500135
4,0.03750093
5,0.05550363
7,0.08054357
8,0.02343577
9,0.04818464
10,0.0432756
11,0.02583364
12,0.0535742
14,0.03095989
0,0.01902309
1,0.02221005
2,0.05354377
3,0.01075421
4,0.01621548
5,0.06860821
6,0.02859699
7,0.1038073
8,0.01490052
9,0.05624691
10,0.03395726
12,0.06912509
13,0.02075376
14,0.04444259
2,0.04463676
3,0.01983721
4,0.0160065
5,0.0652822
6,0.02191842
7,0.09284133
9,0.04909061
10,0.03720299
11,0.02425296
12,0.06242238
13,0.02446396
14,0.02356073
15,0.01584953
16,0.01038285
17,0.01456196
18,0.01208927
19,0.01054151
0,0.01295174
1,0.01438211
2,0.04143669
3,0.03970976
4,0.03729652
5,0.04832961
7,0.09053487
8,0.01322227
9,0.04588597
10,0.04134675
11,0.02042522
12,0.05500022
13,0.01099522
14,0.03189083
15,0.01085098
0,0.01118799
1,0.01424394
2,0.04521545
3,0.02296736
4,0.0104365
5,0.0749373
6,0.03065178
7,0.1048221
8,0.01554663
9,0.05009965
10,0.03907895
12,0.06248363
13,0.01857837
14,0.03955508
31,0.01287872
0,0.01118799
1,0.01424394
2,0.04521545
3,0.02296736
4,0.0104365
5,0.0749373
6,0.03065178
7,0.1048221
8,0.01554663
9,0.05009965
10,0.03907895
12,0.06248363
13,0.01857837
14,0.03955508
31,0.01287872
2,0.03550579
3,0.03036086
4,0.0315138
5,0.0541082
7,0.07895568
8,0.02079667
9,0.05092264
10,0.04321735
11,0.02550436
12,0.04430451
14,0.03784992
2,0.03550579
3,0.03036086
4,0.0315138
5,0.0541082
7,0.07895568
8,0.02079667
9,0.05092264
10,0.04321735
11,0.02550436
12,0.04430451
14,0.03784992
2,0.03919505
3,0.02303725
4,0.02180099
5,0.05993186
6,0.01419809
7,0.09060904
9,0.04884716
10,0.04036579
11,0.02113813
12,0.0615159
13,0.02135603
14,0.04648089
17,0.01096857
19,0.01072779
0,0.01323022
1,0.01671088
2,0.04779935
3,0.01112382
4,0.01704872
5,0.06547014
6,0.02118364
7,0.1004922
8,0.01829542
9,0.05975362
10,0.03087594
12,0.0589562
13,0.01834778
14,0.04066388
15,0.01112591
16,0.01227669
33,0.01461689
0,0.010289
1,0.01278989
2,0.04178116
3,0.02944542
4,0.03001625
5,0.05889941
6,0.01361975
7,0.08201332
8,0.01852201
9,0.05644675
10,0.04225012
11,0.0257672
12,0.05032744
14,0.03590972
0,0.0117261
1,0.01347322
2,0.03726199
3,0.03311847
4,0.03602211
5,0.05001832
7,0.09174271
8,0.01122469
9,0.04763491
10,0.04519494
11,0.02582826
12,0.05238646
14,0.03138447
15,0.01136721
0,0.01244555
1,0.01576868
2,0.04492334
3,0.01857288
5,0.07250978
6,0.0286291
7,0.1048751
8,0.01465499
9,0.05189527
10,0.03757679
12,0.06286207
13,0.02259423
14,0.03575485
31,0.01063356
33,0.01134416
0,0.01221374
1,0.0145886
2,0.04300347
3,0.02703683
4,0.02609339
5,0.05416472
7,0.0796825
8,0.02047992
9,0.04880488
10,0.03870123
11,0.02442223
12,0.04308049
14,0.0277747
0,0.01221374
1,0.0145886
2,0.04300347
3,0.02703683
4,0.02609339
5,0.05416472
7,0.0796825
8,0.02047992
9,0.04880488
10,0.03870123
11,0.02442223
12,0.04308049
14,0.0277747
2,0.03867577
3,0.03224051
4,0.03151328
5,0.05152954
7,0.08040677
8,0.01353354
9,0.05281896
10,0.03918111
11,0.02752279
12,0.04022917
14,0.03491163
2,0.0418562
3,0.02195329
4,0.02052591
5,0.05588463
6,0.01315054
7,0.09044387
9,0.04077237
10,0.03937019
11,0.01057379
12,0.05818766
13,0.02094317
14,0.04324919
17,0.01084634
0,0.01528361
1,0.01849292
2,0.04861306
3,0.01453541
4,0.01277892
5,0.06314385
6,0.02364692
7,0.09692341
8,0.01737282
9,0.04805068
10,0.03315955
12,0.05394609
13,0.01249998
14,0.03432354
15,0.01018657
1,0.0111851
2,0.03525069
3,0.03056787
4,0.03196538
5,0.04545714
7,0.08406305
8,0.0100544
9,0.04278878
10,0.03647685
11,0.02140998
12,0.04608273
14,0.02349043
15,0.01040921
1,0.0111851
2,0.03525069
3,0.03056787
4,0.03196538
5,0.04545714
7,0.08406305
8,0.0100544
9,0.04278878
10,0.03647685
11,0.02140998
12,0.04608273
14,0.02349043
15,0.01040921
0,0.0110428
1,0.01394217
2,0.04471957
3,0.01485508
4,0.01117456
5,0.06470653
6,0.02534185
7,0.1017956
8,0.02093708
9,0.05519366
10,0.02052262
12,0.05052596
13,0.01465098
14,0.03815497
0,0.01147111
1,0.01396675
2,0.04136732
3,0.02571654
4,0.02480486
5,0.05214881
6,0.0103134
7,0.07896953
8,0.02059966
9,0.04565772
10,0.03291073
11,0.02067225
12,0.04677377
14,0.02395532
1,0.01178695
2,0.04034033
3,0.03051218
4,0.02651797
5,0.05289189
7,0.07543378
8,0.03642325
9,0.03783801
10,0.03599891
12,0.05060039
14,0.01635139
1,0.01178695
2,0.04034033
3,0.03051218
4,0.02651797
5,0.05289189
7,0.07543378
8,0.03642325
9,0.03783801
10,0.03599891
12,0.05060039
14,0.01635139
1,0.01193776
2,0.03814787
3,0.04171692
4,0.02462044
5,0.05090408
6,0.01345846
7,0.07965077
8,0.03364842
9,0.02283729
10,0.04373595
12,0.04717503
13,0.01492818
14,0.01037443
15,0.01619359
2,0.04058749
3,0.03102997
4,0.01453489
5,0.05801401
6,0.0125246
7,0.07572615
8,0.0383942
9,0.0117225
10,0.05988447
11,0.02187663
12,0.05418196
13,0.01874554
15,0.02135141
16,0.01211401
17,0.01017485
29,0.01027139
1,0.01310856
2,0.0411225
3,0.03062749
5,0.07757433
6,0.03107722
7,0.09432235
8,0.01896602
9,0.01874078
10,0.04853215
11,0.01607268
12,0.06130711
15,0.01135728
1,0.01310856
2,0.0411225
3,0.03062749
5,0.07757433
6,0.03107722
7,0.09432235
8,0.01896602
9,0.01874078
10,0.04853215
11,0.01607268
12,0.06130711
15,0.01135728
1,0.01246004
2,0.03991926
3,0.02742075
4,0.01732026
5,0.06015511
6,0.01053595
7,0.0758502
8,0.03243029
9,0.03461714
10,0.03839651
11,0.0122988
12,0.04564987
14,0.01559196
0,0.01030375
1,0.01266132
2,0.04027555
3,0.0305052
4,0.02265754
5,0.0557595
7,0.0717681
8,0.03183775
9,0.03787187
10,0.03532519
12,0.05000376
14,0.01267726
0,0.01030375
1,0.01266132
2,0.04027555
3,0.0305052
4,0.02265754
5,0.0557595
7,0.0717681
8,0.03183775
9,0.03787187
10,0.03532519
12,0.05000376
14,0.01267726
2,0.03483702
3,0.03327261
4,0.02844328
5,0.04470047
7,0.07138052
8,0.01687268
9,0.0277979
10,0.03734257
11,0.01432059
12,0.04250153
15,0.01034476
0,0.01194537
1,0.01465469
2,0.03881533
3,0.0197991
5,0.06026006
6,0.02443264
7,0.07273481
8,0.0112822
9,0.02141144
10,0.03252095
12,0.04656028
0,0.01194537
1,0.01465469
2,0.03881533
3,0.0197991
5,0.06026006
6,0.02443264
7,0.07273481
8,0.0112822
9,0.02141144
10,0.03252095
12,0.04656028
1,0.01101456
2,0.03252036
3,0.02173625
4,0.01893584
5,0.04292822
7,0.0562664
8,0.02459443
9,0.02903371
10,0.02753357
12,0.03653505
14,0.01044416
2,0.02918947
3,0.02516587
4,0.01954898
5,0.03636788
7,0.05262805
8,0.01900553
9,0.02595313
10,0.02582972
12,0.03285331
14,0.01121724
2,0.02741207
3,0.02363826
4,0.01965444
5,0.02794607
7,0.05202841
8,0.01086079
9,0.01750609
10,0.02477184
12,0.0296578
1,0.01109326
2,0.02829505
3,0.01170749
5,0.03501095
6,0.01363843
7,0.04948979
9,0.01243622
10,0.02175678
12,0.03113291
2,0.01974337
3,0.01106218
5,0.02799174
6,0.01131623
7,0.03941416
10,0.01618568
12,0.02203299
2,0.01974337
3,0.01106218
5,0.02799174
6,0.01131623
7,0.03941416
10,0.01618568
12,0.02203299
2,0.01974337
3,0.01106218
5,0.02799174
6,0.01131623
7,0.03941416
10,0.01618568
12,0.02203299
2,0.01432225
5,0.01332223
7,0.02517697
12,0.01287768
7,0.0190454
7,0.0190454
7,0.01162692
7,0.01184703
7,0.01184703
7,0.01117663
7,0.01117663
7,0.01096186
