frequency,quantity
5,0.06889486
6,0.01815075
8,0.1436651
9,0.01683965
10,0.02706681
11,0.03465173
12,0.01027521
13,0.03286914
14,0.0112696
2,0.02326146
3,0.05170021
4,0.02339218
5,0.06775789
6,0.01882402
8,0.1436886
9,0.01985316
10,0.03353998
11,0.03301608
12,0.01256235
13,0.03384684
16,0.01022602
2,0.02486537
3,0.04489456
5,0.04733407
6,0.03558578
7,0.02429329
8,0.1226094
10,0.023058
11,0.04185466
12,0.01529039
13,0.02907357
14,0.01430853
16,0.01310452
19,0.01026151
0,0.01748284
1,0.01963067
2,0.03438265
3,0.03545788
5,0.05322859
6,0.0307398
7,0.02106108
8,0.1230131
10,0.02467699
11,0.03933953
13,0.02248318
14,0.01401318
15,0.01206636
2,0.02072635
3,0.05544349
4,0.02540551
5,0.0722959
6,0.01678624
8,0.1408009
9,0.02341045
10,0.03682354
11,0.0356958
12,0.0117788
13,0.03121036
16,0.01098075
0,0.01608377
1,0.01800682
2,0.03626812
3,0.0414167
4,0.02005065
5,0.07327047
6,0.0190926
7,0.0115594
8,0.1364002
9,0.01864839
10,0.03148382
11,0.03799435
12,0.01607442
13,0.03936417
1,0.01158974
2,0.02851405
3,0.03903946
5,0.05439775
6,0.04105123
7,0.04159887
8,0.1147636
10,0.03543433
11,0.03277846
12,0.01221288
13,0.0299792
16,0.01036404
1,0.01158974
2,0.02851405
3,0.03903946
5,0.05439775
6,0.04105123
7,0.04159887
8,0.1147636
10,0.03543433
11,0.03277846
12,0.01221288
13,0.0299792
16,0.01036404
2,0.01107074
3,0.05129742
4,0.02384533
5,0.07431351
6,0.01426438
8,0.1490909
9,0.02235853
10,0.03190566
11,0.03330548
12,0.01103374
13,0.03930546
16,0.01035243
0,0.01264511
1,0.01487081
2,0.03396068
3,0.04673684
4,0.01865542
5,0.07439218
6,0.01963618
7,0.01319535
8,0.1418807
9,0.01460484
10,0.02944241
11,0.04341058
12,0.02101799
13,0.04403269
16,0.01094566
0,0.01410012
1,0.01725478
2,0.03073294
3,0.04656564
5,0.04980858
6,0.03913719
7,0.03015097
8,0.1215927
10,0.02931713
11,0.03850828
13,0.03021783
2,0.01193007
3,0.0639924
4,0.02783279
5,0.06748436
6,0.02815212
7,0.01274499
8,0.1556359
9,0.0116159
10,0.02017901
11,0.04090799
12,0.01449363
13,0.03190874
14,0.01524269
0,0.01214799
1,0.01393967
2,0.02649087
3,0.04713483
4,0.01890211
5,0.06163699
6,0.03062684
7,0.01231835
8,0.1515873
10,0.01335376
11,0.04918396
12,0.02011446
13,0.03896676
14,0.01308347
32,0.01000873
0,0.01403121
1,0.01471722
2,0.03516475
3,0.03816002
5,0.05901065
6,0.0369882
7,0.01594957
8,0.1309649
9,0.01994759
10,0.02615099
11,0.03554108
13,0.03036263
14,0.01926388
2,0.01986464
3,0.05450399
4,0.02686798
5,0.06229229
6,0.03171016
7,0.01440966
8,0.1551371
10,0.0188169
11,0.04368905
12,0.01470932
13,0.03478384
14,0.01837723
32,0.01088978
0,0.01142812
1,0.01337908
2,0.02743674
3,0.04886401
4,0.02544721
5,0.06406625
6,0.03043548
7,0.01314708
8,0.151315
10,0.01118263
11,0.04714166
12,0.0186662
13,0.03832197
14,0.01718938
32,0.01117689
2,0.01495636
3,0.0745844
4,0.02065505
5,0.07387068
6,0.03724875
7,0.01723744
8,0.1577624
9,0.01680183
11,0.03468727
12,0.02514911
13,0.04866294
14,0.02917209
15,0.01307305
27,0.01089853
32,0.01354393
1,0.01170292
2,0.0468506
3,0.03953848
4,0.03142088
5,0.07785177
6,0.03277306
8,0.1568641
9,0.01085781
10,0.0167535
11,0.0486827
12,0.02647056
13,0.04382137
15,0.01557666
16,0.01421283
1,0.01156356
2,0.02221137
3,0.04972562
4,0.01681791
5,0.05636381
6,0.02195333
7,0.02444687
8,0.1381048
9,0.01279249
10,0.02721749
11,0.03374938
13,0.04055337
14,0.01515174
1,0.01478355
2,0.01478164
3,0.04888257
4,0.01709213
5,0.0818115
8,0.1468751
9,0.02038829
10,0.0334498
11,0.03294214
12,0.01200591
13,0.04221552
1,0.01478355
2,0.01478164
3,0.04888257
4,0.01709213
5,0.0818115
8,0.1468751
9,0.02038829
10,0.0334498
11,0.03294214
12,0.01200591
13,0.04221552
0,0.01092661
1,0.0133112
2,0.03001937
3,0.04008646
5,0.04557049
6,0.0417603
7,0.0305146
8,0.1247139
10,0.028909
11,0.0283171
13,0.04203057
14,0.01225013
0,0.01092661
1,0.0133112
2,0.03001937
3,0.04008646
5,0.04557049
6,0.0417603
7,0.0305146
8,0.1247139
10,0.028909
11,0.0283171
13,0.04203057
14,0.01225013
2,0.01964165
3,0.05420011
4,0.02446971
5,0.0676353
6,0.02130506
8,0.1467772
9,0.01710845
10,0.02739066
11,0.0357804
12,0.01534779
13,0.043862
1,0.01164444
2,0.02568664
3,0.04773589
4,0.0106571
5,0.05639447
6,0.02830114
7,0.01053883
8,0.1363742
10,0.01750175
11,0.04290757
12,0.01913169
13,0.04412305
14,0.01172801
0,0.01768998
1,0.01967042
2,0.03318816
3,0.0323076
5,0.05821828
6,0.03397773
7,0.02192674
8,0.1165548
10,0.02619784
11,0.03476562
13,0.03066107
14,0.01764495
2,0.020507
3,0.05089233
4,0.02689792
5,0.06882486
6,0.01618785
8,0.1364735
9,0.01837229
10,0.03197966
11,0.03434168
12,0.01441191
13,0.04304435
0,0.01132381
1,0.01277649
2,0.0300897
3,0.0452535
4,0.0198238
5,0.06156506
6,0.02429194
8,0.1366158
9,0.01464185
10,0.02120632
11,0.04019755
12,0.01612389
13,0.04501766
0,0.01348849
1,0.01578392
2,0.03007938
3,0.04334987
5,0.05578371
6,0.0365441
7,0.02565159
8,0.1160746
9,0.01023233
10,0.02975042
11,0.03139812
13,0.03336752
14,0.01451031
0,0.01348849
1,0.01578392
2,0.03007938
3,0.04334987
5,0.05578371
6,0.0365441
7,0.02565159
8,0.1160746
9,0.01023233
10,0.02975042
11,0.03139812
13,0.03336752
14,0.01451031
2,0.0217967
3,0.0526752
4,0.02856492
5,0.07820372
7,0.01375037
8,0.138689
9,0.02964194
10,0.0435315
11,0.02378778
13,0.04300472
2,0.0217967
3,0.0526752
4,0.02856492
5,0.07820372
7,0.01375037
8,0.138689
9,0.02964194
10,0.0435315
11,0.02378778
13,0.04300472
0,0.01795308
1,0.02049696
2,0.03594476
3,0.03671785
4,0.01726411
5,0.07531346
6,0.01128725
7,0.02889393
8,0.1218095
9,0.03084283
10,0.05060163
11,0.02193025
13,0.04712825
15,0.01209619
0,0.0102362
1,0.01241975
2,0.03116841
3,0.03780109
5,0.06071966
6,0.03473743
7,0.04964226
8,0.1004417
10,0.03789126
11,0.02822164
12,0.01869427
13,0.02678599
15,0.01045201
16,0.01147189
0,0.0102362
1,0.01241975
2,0.03116841
3,0.03780109
5,0.06071966
6,0.03473743
7,0.04964226
8,0.1004417
10,0.03789126
11,0.02822164
12,0.01869427
13,0.02678599
15,0.01045201
16,0.01147189
2,0.02501707
3,0.04505667
4,0.02330755
5,0.08632399
7,0.0324254
8,0.1099973
9,0.02961868
10,0.04935321
11,0.02171248
12,0.01130847
13,0.04010748
16,0.01450996
18,0.01192123
2,0.01967573
3,0.0507447
4,0.02565839
5,0.08548678
7,0.01666249
8,0.1295758
9,0.0310374
10,0.052052
11,0.02697745
13,0.03924716
0,0.01648426
1,0.01973359
2,0.03072215
3,0.04276317
4,0.02211914
5,0.07230268
6,0.02158915
8,0.1368045
9,0.02137533
10,0.03495767
11,0.04162097
12,0.0180189
13,0.04443029
0,0.01648426
1,0.01973359
2,0.03072215
3,0.04276317
4,0.02211914
5,0.07230268
6,0.02158915
8,0.1368045
9,0.02137533
10,0.03495767
11,0.04162097
12,0.0180189
13,0.04443029
0,0.01450105
1,0.01643864
2,0.03180956
3,0.0402528
5,0.05058966
6,0.03637969
7,0.02071242
8,0.1233003
9,0.01479995
10,0.02853708
11,0.03665148
13,0.03253309
14,0.01735269
0,0.01181893
1,0.01364679
2,0.02713896
3,0.04544333
4,0.02010215
5,0.06951564
6,0.02637344
8,0.145534
9,0.01355483
10,0.02494157
11,0.04902819
12,0.02187448
13,0.042109
32,0.01106162
0,0.01181893
1,0.01364679
2,0.02713896
3,0.04544333
4,0.02010215
5,0.06951564
6,0.02637344
8,0.145534
9,0.01355483
10,0.02494157
11,0.04902819
12,0.02187448
13,0.042109
32,0.01106162
0,0.01192115
1,0.01394876
2,0.02906621
3,0.03939111
5,0.05373761
6,0.03799109
7,0.02950886
8,0.1172124
10,0.03546861
11,0.03848948
13,0.02971165
14,0.01247359
2,0.01903661
3,0.05319758
4,0.02774401
5,0.07306014
6,0.01692686
8,0.137298
9,0.01666239
10,0.03295474
11,0.04397449
12,0.01300328
13,0.0343269
16,0.01102962
2,0.02492524
3,0.04160015
5,0.05228394
6,0.0346674
7,0.02303236
8,0.1224257
10,0.02569965
11,0.04612893
12,0.01712508
13,0.03196876
14,0.01436543
16,0.01396014
0,0.01722574
1,0.01921634
2,0.03358167
3,0.03621854
5,0.05841657
6,0.03282325
7,0.02118745
8,0.1259602
10,0.02992217
11,0.04500571
13,0.02425813
14,0.01789492
15,0.01128953
2,0.020459
3,0.05220472
4,0.02850693
5,0.08176725
6,0.01179119
8,0.1456136
9,0.02604979
10,0.04912233
11,0.03940924
12,0.01483362
13,0.03836829
16,0.01152941
0,0.01395715
1,0.01647072
2,0.03149559
3,0.04075674
4,0.02018503
5,0.07096096
6,0.01580522
7,0.01650733
8,0.1381995
9,0.03099142
10,0.05138616
11,0.03790694
12,0.01472629
13,0.04585597
0,0.01016542
1,0.01146819
2,0.03195685
3,0.04145833
5,0.05123957
6,0.04494462
7,0.04078348
8,0.1088821
9,0.01027201
10,0.04514981
11,0.03994603
12,0.01472107
13,0.03243602
16,0.0150616
0,0.0113081
1,0.01286088
2,0.03510388
3,0.03777008
5,0.06189089
6,0.03901909
7,0.04566013
8,0.1036848
9,0.01540524
10,0.03844008
11,0.03230791
12,0.02577937
13,0.032143
14,0.01581444
15,0.01130957
0,0.01396137
1,0.01595726
2,0.03646693
3,0.0332574
5,0.07556413
6,0.02660826
7,0.03920743
8,0.1078663
9,0.01578732
10,0.03016367
11,0.03866228
12,0.02478234
13,0.03273672
14,0.01985376
15,0.01269322
16,0.01092573
0,0.01045622
1,0.01214916
2,0.02644234
3,0.04618955
4,0.02721834
5,0.09409958
7,0.03337313
8,0.1114857
9,0.02650082
10,0.05391739
11,0.02083568
13,0.04637603
16,0.01401726
2,0.02346462
3,0.0500086
4,0.02858307
5,0.09417661
7,0.02352357
8,0.1297787
9,0.03930703
10,0.05638456
11,0.01835646
13,0.05013676
0,0.01859372
1,0.02080018
2,0.03600685
3,0.03621996
5,0.05316522
6,0.0329889
7,0.013266
8,0.1253286
9,0.01717078
10,0.02835652
11,0.03529275
13,0.0306713
14,0.02320585
2,0.01912967
3,0.05379348
4,0.02338199
5,0.0599542
6,0.03216024
7,0.01847845
8,0.1416818
10,0.01031735
11,0.04767098
12,0.01822014
13,0.03601786
14,0.02063599
2,0.02122011
3,0.04833166
4,0.01665113
5,0.05421725
6,0.03610732
7,0.01561104
8,0.1263231
9,0.02048163
10,0.01050783
11,0.0461361
13,0.01952396
14,0.03928793
15,0.01654492
16,0.01535506
19,0.01157982
2,0.01451861
3,0.05957177
4,0.02675174
5,0.05033116
6,0.03790742
7,0.02843769
8,0.1335004
9,0.01788946
11,0.04961589
13,0.02152102
14,0.04231664
15,0.01378049
19,0.01013258
2,0.01845695
3,0.05381537
4,0.02195309
5,0.04815644
6,0.03727894
7,0.02490228
8,0.1298425
9,0.02034848
11,0.05293399
12,0.01628723
13,0.02840922
14,0.0368431
15,0.01183797
33,0.01019226
0,0.01153043
1,0.01323708
2,0.02580616
3,0.03949967
5,0.0467466
6,0.03174498
8,0.1181257
9,0.02245043
10,0.02302787
11,0.03829215
13,0.025405
14,0.03378423
15,0.01351958
32,0.01010495
2,0.02300714
3,0.04071102
5,0.04602132
6,0.0350535
7,0.01233
8,0.115106
9,0.01735181
10,0.02227469
11,0.03502592
13,0.02590796
14,0.02840826
15,0.01347751
16,0.01128577
32,0.01062958
2,0.01606008
3,0.04970126
4,0.02349279
5,0.0577405
6,0.02437656
7,0.01033705
8,0.1281566
10,0.016542
11,0.03590784
12,0.01355171
13,0.03243681
14,0.01626938
32,0.01196803
2,0.01611619
3,0.0413503
4,0.01743248
5,0.04751727
6,0.01867368
8,0.09811752
9,0.01004595
10,0.01660244
11,0.02679287
13,0.02164574
14,0.01052587
2,0.01611619
3,0.0413503
4,0.01743248
5,0.04751727
6,0.01867368
8,0.09811752
9,0.01004595
10,0.01660244
11,0.02679287
13,0.02164574
14,0.01052587
