frequency,quantity
7,0.09124494
8,0.05219376
9,0.04283708
10,0.05449062
12,0.04117388
13,0.0222626
14,0.02705946
15,0.01744853
0,0.01139798
1,0.01421126
2,0.03908705
3,0.03382042
4,0.01911615
5,0.06338849
6,0.01257345
7,0.08600482
8,0.05888122
9,0.04414568
10,0.05547111
12,0.04765023
13,0.01714454
14,0.02066348
15,0.02529182
2,0.03121963
3,0.04445557
4,0.02421509
5,0.05123452
6,0.02974148
7,0.0904469
8,0.06905404
9,0.02107689
10,0.05226671
12,0.03549474
13,0.03747341
14,0.01415512
15,0.02128719
2,0.03121963
3,0.04445557
4,0.02421509
5,0.05123452
6,0.02974148
7,0.0904469
8,0.06905404
9,0.02107689
10,0.05226671
12,0.03549474
13,0.03747341
14,0.01415512
15,0.02128719
2,0.03031864
3,0.04402483
4,0.02227015
5,0.05535523
6,0.03386539
7,0.08613791
8,0.08234993
9,0.02558798
10,0.04705437
12,0.03453876
13,0.04803841
14,0.02126687
15,0.01306826
16,0.01152124
17,0.01211298
2,0.03143428
3,0.04483994
4,0.02361987
5,0.05742878
6,0.03026706
7,0.08940197
8,0.07443733
9,0.02776576
10,0.0556403
11,0.01101414
12,0.02963892
13,0.04034759
14,0.02150244
15,0.02099152
16,0.01130545
0,0.01149768
1,0.01336153
2,0.03578832
3,0.04366007
4,0.02473655
5,0.05632158
6,0.03170328
7,0.09132297
8,0.07071378
9,0.02118083
10,0.06580447
12,0.03007727
13,0.03670584
14,0.01926953
15,0.02490896
18,0.0100977
0,0.01551131
1,0.0173708
2,0.03872564
3,0.04483476
4,0.02676616
5,0.05373129
6,0.03271024
7,0.09513444
8,0.0646463
9,0.01601158
10,0.06028353
12,0.04039799
13,0.03295555
14,0.01590758
15,0.0253037
0,0.01132739
1,0.01360996
2,0.03774989
3,0.04099685
4,0.0255423
5,0.05550771
6,0.02611849
7,0.09278288
8,0.0581032
9,0.01907034
10,0.06545509
12,0.03874478
13,0.02800255
14,0.01406552
15,0.03049465
16,0.01088668
18,0.01111557
0,0.01898105
1,0.022198
2,0.04947806
3,0.02443539
5,0.07978261
6,0.02802704
7,0.09361988
8,0.04309872
10,0.08095695
11,0.03098422
12,0.0590308
14,0.01325174
15,0.02050925
0,0.01898105
1,0.022198
2,0.04947806
3,0.02443539
5,0.07978261
6,0.02802704
7,0.09361988
8,0.04309872
10,0.08095695
11,0.03098422
12,0.0590308
14,0.01325174
15,0.02050925
2,0.03713022
3,0.04092714
4,0.0173669
5,0.09196352
6,0.03448424
7,0.09325407
8,0.05180314
9,0.01412941
10,0.07201486
11,0.02145809
12,0.04530602
13,0.02191773
15,0.02734383
16,0.01145252
17,0.01066082
2,0.03059386
3,0.04402187
4,0.0214632
5,0.09420493
6,0.03566753
7,0.08984371
8,0.06068227
9,0.01671707
10,0.06800754
11,0.01722214
12,0.04280644
13,0.02802966
14,0.0121455
15,0.02295195
2,0.02923
3,0.04321067
4,0.02368319
5,0.09636656
6,0.03126968
7,0.08444604
8,0.07286357
9,0.02196092
10,0.06890565
11,0.01245575
12,0.03587307
13,0.04095959
14,0.01541611
15,0.02200659
2,0.03009184
3,0.0425462
4,0.02035653
5,0.09670113
6,0.03331388
7,0.08761349
8,0.06688911
9,0.0195119
10,0.06527643
11,0.01416474
12,0.03896878
13,0.03682353
14,0.0148041
15,0.02219891
17,0.01104495
0,0.0112138
1,0.01380804
2,0.03636882
3,0.03882597
4,0.01808509
5,0.09411126
6,0.03485869
7,0.09181968
8,0.05696364
9,0.01738407
10,0.06107195
12,0.03810901
13,0.03022025
14,0.01607165
15,0.02129976
0,0.01324139
1,0.01555222
2,0.03565416
3,0.04196049
4,0.02117775
5,0.09603599
6,0.03267859
7,0.08276618
8,0.07120302
9,0.01822784
10,0.05940028
12,0.02710619
13,0.04032174
14,0.01512496
15,0.01218986
20,0.01001844
0,0.01467797
1,0.01682651
2,0.03602951
3,0.04310517
4,0.02457768
5,0.09504542
6,0.0313918
7,0.07729297
8,0.07434293
9,0.01728347
10,0.05600169
12,0.02318607
13,0.04309535
14,0.01294954
15,0.01002021
0,0.01367782
1,0.01567254
2,0.0361331
3,0.04111649
4,0.02212727
5,0.09461374
6,0.03253635
7,0.08252075
8,0.0659198
9,0.01356097
10,0.05633657
12,0.02817489
13,0.03769738
14,0.01283939
15,0.01126403
2,0.03544483
3,0.03290819
4,0.01127817
5,0.08433904
6,0.02805558
7,0.08467834
8,0.05031066
9,0.0183401
10,0.05802803
12,0.03200319
13,0.02698288
14,0.01625526
15,0.01324266
0,0.01556747
1,0.01843035
2,0.04412369
3,0.02844269
4,0.01343362
5,0.0655981
6,0.0152393
7,0.07792975
8,0.05131671
9,0.04040115
10,0.04445354
12,0.04076473
13,0.01625321
14,0.01910315
0,0.01767913
1,0.02029561
2,0.04774101
3,0.03024673
4,0.01468031
5,0.06011207
6,0.01646309
7,0.07807936
8,0.05911259
9,0.03290012
10,0.03933145
12,0.04111451
13,0.01857644
15,0.01441079
0,0.01767913
1,0.02029561
2,0.04774101
3,0.03024673
4,0.01468031
5,0.06011207
6,0.01646309
7,0.07807936
8,0.05911259
9,0.03290012
10,0.03933145
12,0.04111451
13,0.01857644
15,0.01441079
1,0.01117212
2,0.03482028
3,0.03897135
4,0.01843249
5,0.05113105
6,0.02133219
7,0.07346504
8,0.0655578
9,0.0277707
10,0.04128368
11,0.01431691
12,0.03638677
13,0.02520742
14,0.01065802
1,0.01117212
2,0.03482028
3,0.03897135
4,0.01843249
5,0.05113105
6,0.02133219
7,0.07346504
8,0.0655578
9,0.0277707
10,0.04128368
11,0.01431691
12,0.03638677
13,0.02520742
14,0.01065802
2,0.03080831
3,0.04388465
4,0.02436562
5,0.04703339
6,0.0254567
7,0.07812984
8,0.05799647
9,0.02356795
10,0.04357174
12,0.03553556
13,0.02670487
14,0.01058235
15,0.01342736
2,0.02988698
3,0.04288612
4,0.0225813
5,0.04753146
6,0.0280563
7,0.07730343
8,0.06358657
9,0.0201524
10,0.04236035
12,0.03206398
13,0.03018323
14,0.01312491
15,0.01114611
2,0.03030715
3,0.04333293
4,0.02204733
5,0.04841823
6,0.02886212
7,0.07095002
8,0.06946544
9,0.0192185
10,0.04189629
12,0.02523331
13,0.0342005
14,0.01328597
2,0.032421
3,0.03972976
4,0.02381288
5,0.04893611
6,0.0208944
7,0.07782812
8,0.05088633
9,0.02207108
10,0.04848268
12,0.03147237
13,0.02624715
14,0.01176371
15,0.01553417
2,0.032421
3,0.03972976
4,0.02381288
5,0.04893611
6,0.0208944
7,0.07782812
8,0.05088633
9,0.02207108
10,0.04848268
12,0.03147237
13,0.02624715
14,0.01176371
15,0.01553417
0,0.01241067
1,0.01412719
2,0.03666694
3,0.03809518
4,0.02723985
5,0.04779542
6,0.02045397
7,0.08224507
8,0.03450896
9,0.02509584
10,0.05889063
12,0.03036002
13,0.01422867
14,0.01035147
15,0.02098115
0,0.01523176
1,0.01866306
2,0.04512019
3,0.02566437
5,0.07023822
6,0.02146832
7,0.07839602
8,0.04125699
9,0.01223327
10,0.07792293
11,0.02353585
12,0.04678341
15,0.01727587
0,0.01032157
1,0.01282896
2,0.03312286
3,0.02610084
5,0.06158249
6,0.01988396
7,0.06177521
8,0.04411918
9,0.01431828
10,0.06013267
11,0.01966955
12,0.03700845
13,0.01063134
15,0.01285153
0,0.01032157
1,0.01282896
2,0.03312286
3,0.02610084
5,0.06158249
6,0.01988396
7,0.06177521
8,0.04411918
9,0.01431828
10,0.06013267
11,0.01966955
12,0.03700845
13,0.01063134
15,0.01285153
2,0.02587763
3,0.02720002
4,0.0109567
5,0.06300031
6,0.02580422
7,0.06793679
8,0.02871131
10,0.05150017
11,0.01533111
12,0.03614946
15,0.01237571
1,0.01025129
2,0.02966787
3,0.02112926
5,0.0475596
7,0.05163678
8,0.03602591
9,0.02446096
10,0.03293005
12,0.02631814
13,0.01413418
14,0.01216816
1,0.01025129
2,0.02966787
3,0.02112926
5,0.0475596
7,0.05163678
8,0.03602591
9,0.02446096
10,0.03293005
12,0.02631814
13,0.01413418
14,0.01216816
0,0.01294351
1,0.01478901
2,0.03355032
3,0.02076836
4,0.01021556
5,0.04543357
6,0.01220119
7,0.0541897
8,0.03869449
9,0.02232441
10,0.03091268
12,0.03071079
13,0.01442341
2,0.02680706
3,0.02361855
4,0.01378904
5,0.04331685
7,0.05543759
8,0.0388128
9,0.0280824
10,0.03588932
11,0.01102176
12,0.03238637
13,0.01229607
14,0.01067921
15,0.01108522
2,0.02512021
3,0.02474525
4,0.01400072
5,0.03854147
7,0.05044565
8,0.02349771
9,0.01030371
10,0.04312896
11,0.01254986
12,0.02732988
15,0.0178792
0,0.01238211
1,0.01452498
2,0.03076551
3,0.02005823
5,0.04689495
6,0.01260565
7,0.04058579
8,0.03531109
9,0.01344123
10,0.03798597
11,0.01256315
12,0.0236182
13,0.01166367
1,0.01156821
2,0.02357092
3,0.0194812
5,0.04290055
7,0.0319496
8,0.04986693
9,0.01795557
10,0.03126005
12,0.01336916
13,0.01936061
2,0.02022878
3,0.02266367
5,0.03897595
6,0.01041603
7,0.03334455
8,0.05574073
9,0.01988875
10,0.03444156
13,0.02695703
14,0.01093345
15,0.01195294
2,0.02022878
3,0.02266367
5,0.03897595
6,0.01041603
7,0.03334455
8,0.05574073
9,0.01988875
10,0.03444156
13,0.02695703
14,0.01093345
15,0.01195294
2,0.02192069
3,0.02565457
5,0.02833067
6,0.01929811
7,0.04263307
8,0.05373949
9,0.01338175
10,0.02878191
13,0.02350756
2,0.0214961
3,0.02639087
4,0.01082752
5,0.02474774
6,0.01974811
7,0.0429793
8,0.04997111
9,0.01262809
10,0.02701036
13,0.02264521
2,0.0214961
3,0.02639087
4,0.01082752
5,0.02474774
6,0.01974811
7,0.0429793
8,0.04997111
9,0.01262809
10,0.02701036
13,0.02264521
2,0.01457018
3,0.02424052
4,0.01101284
5,0.02252617
6,0.01826735
7,0.04023436
8,0.04441437
9,0.01037714
10,0.01918437
11,0.0101774
12,0.01640531
13,0.02196265
2,0.01457018
3,0.02424052
4,0.01101284
5,0.02252617
6,0.01826735
7,0.04023436
8,0.04441437
9,0.01037714
10,0.01918437
11,0.0101774
12,0.01640531
13,0.02196265
2,0.01424658
3,0.01987098
5,0.0241472
6,0.01592581
7,0.03721071
8,0.04168313
9,0.01208952
10,0.01713431
11,0.0104512
12,0.01800208
13,0.02066224
2,0.01516107
3,0.01657434
5,0.02753655
6,0.01305832
7,0.03363165
8,0.042943
9,0.01334959
10,0.01478433
11,0.01241039
12,0.01976786
13,0.01864672
2,0.01582669
3,0.01418781
5,0.02912617
6,0.01124677
7,0.03213231
8,0.04184358
9,0.01417992
10,0.01309289
11,0.01285566
12,0.01947878
13,0.01593395
2,0.01716348
3,0.01295033
5,0.0307849
6,0.01139585
7,0.03200839
8,0.04022469
9,0.01362106
10,0.01252247
11,0.01161855
12,0.01955263
13,0.01575261
2,0.01579966
3,0.01133212
5,0.0296432
7,0.02927471
8,0.03196195
9,0.01201892
10,0.01022577
12,0.0176969
13,0.01326036
2,0.01579966
3,0.01133212
5,0.0296432
7,0.02927471
8,0.03196195
9,0.01201892
10,0.01022577
12,0.0176969
13,0.01326036
2,0.01482859
5,0.02662887
7,0.02657867
8,0.0288272
9,0.01150448
12,0.0156101
13,0.01169079
2,0.01262213
5,0.01839466
7,0.02066095
8,0.02274394
12,0.0110513
2,0.01262213
5,0.01839466
7,0.02066095
8,0.02274394
12,0.0110513
