frequency,quantity
15,0.01553105
18,0.01272949
30,0.01065758
33,0.01162696
0,0.02366303
1,0.02611908
2,0.04674989
3,0.02349295
5,0.07545178
6,0.03707131
7,0.07146583
8,0.1263994
9,0.02439163
10,0.0422168
11,0.04147481
12,0.03711042
13,0.08200396
15,0.0147859
31,0.01054091
1,0.0121162
2,0.02864009
3,0.04605079
4,0.02723167
5,0.1052925
6,0.02571591
7,0.06734067
8,0.1331109
9,0.02710507
10,0.06029149
11,0.02142304
12,0.01547663
13,0.1017333
14,0.0164286
15,0.0126197
16,0.02120129
17,0.01497558
18,0.02502743
19,0.01327514
20,0.01502585
31,0.01446734
34,0.01102044
36,0.01003138
2,0.02506741
3,0.05206278
4,0.03056729
5,0.1039611
6,0.02222762
7,0.0648433
8,0.1406447
9,0.03769937
10,0.07624541
11,0.0112239
12,0.01617332
13,0.1026028
14,0.02158574
15,0.02355944
16,0.01422485
17,0.01098377
18,0.01529519
36,0.01014336
2,0.02144479
3,0.04994817
4,0.03054393
5,0.1052459
6,0.0194863
7,0.06545618
8,0.1432429
9,0.04605522
10,0.08600329
11,0.01000592
12,0.02469979
13,0.09750642
14,0.02715839
15,0.02810911
28,0.01168952
33,0.01517582
0,0.02014314
1,0.02290977
2,0.04175425
3,0.03193735
4,0.01551559
5,0.09275663
6,0.02009376
7,0.05791476
8,0.1491042
9,0.04911554
10,0.08617029
12,0.01726094
13,0.1019845
14,0.02508832
15,0.02396179
18,0.01091395
28,0.01002868
31,0.0132465
33,0.0164557
0,0.01306069
1,0.01466011
2,0.03173038
3,0.04089094
4,0.01546572
5,0.06196883
6,0.04240498
7,0.07545118
8,0.1285842
9,0.02750942
10,0.06063489
11,0.02851451
12,0.02135899
13,0.09367286
14,0.01847773
15,0.01710527
16,0.01462915
31,0.01422238
33,0.01393729
36,0.0111028
2,0.02464605
3,0.04592896
4,0.01733714
5,0.05780078
6,0.0451855
7,0.07972828
8,0.1280884
9,0.0218166
10,0.05168558
11,0.0339817
12,0.03633909
13,0.08627844
16,0.01421454
31,0.0119518
33,0.01174253
0,0.01160408
1,0.0140589
2,0.0327418
3,0.03296733
5,0.06641849
6,0.03245752
7,0.07925829
8,0.1296121
9,0.03891557
10,0.04326537
11,0.04107934
12,0.05420138
13,0.07354225
15,0.01473254
18,0.01127182
30,0.01131977
33,0.01743816
0,0.02136361
1,0.02361398
2,0.04454031
3,0.02485668
5,0.07101753
6,0.03385846
7,0.07682136
8,0.1275333
9,0.02742396
10,0.04213506
11,0.03799288
12,0.05026268
13,0.07623512
14,0.01315167
15,0.01568771
16,0.01050897
33,0.01709147
1,0.01217994
2,0.032152
3,0.03197517
5,0.08118585
6,0.02213804
7,0.06554292
8,0.134192
9,0.02885585
10,0.04314732
11,0.03653035
12,0.03071721
13,0.09160426
14,0.02244379
16,0.02356207
17,0.0157706
18,0.02082372
19,0.01313284
20,0.01169136
21,0.01344207
22,0.01101829
23,0.01557129
24,0.01071547
25,0.01208914
28,0.01390493
30,0.01281969
33,0.02010562
36,0.0104351
2,0.01989217
3,0.04875457
4,0.02879442
5,0.1025578
6,0.02303078
7,0.07029112
8,0.1319257
9,0.04064234
10,0.07887049
11,0.01288266
12,0.01697775
13,0.09342255
14,0.02513807
15,0.02519226
16,0.01191483
18,0.01140791
23,0.01025499
31,0.01189203
33,0.01647099
36,0.01084456
2,0.02480701
3,0.04785454
4,0.02670629
5,0.09626455
7,0.04594456
8,0.1616987
9,0.05067076
10,0.08680571
11,0.01607977
12,0.01455999
13,0.09180927
14,0.01261214
15,0.01904311
18,0.01183547
31,0.01632336
33,0.01018572
36,0.01122996
0,0.02023724
1,0.02276322
2,0.04213975
3,0.03231481
4,0.01573111
5,0.09077746
6,0.01878499
7,0.05992525
8,0.1484824
9,0.04930999
10,0.08601601
12,0.02141399
13,0.1002516
14,0.01688593
15,0.02618272
31,0.01258169
33,0.01765462
36,0.01043456
2,0.03188999
3,0.03460221
5,0.08052129
6,0.02525076
7,0.06767987
8,0.1419154
9,0.04214376
10,0.08016114
11,0.01140993
12,0.01672408
13,0.1084472
14,0.03197064
15,0.03308547
16,0.01110974
18,0.02067948
19,0.01015493
21,0.01268767
33,0.01571493
0,0.01235307
1,0.0140586
2,0.03112122
3,0.04049301
4,0.0165166
5,0.06269475
6,0.04382346
7,0.07566047
8,0.1358238
9,0.0239324
10,0.0563741
11,0.02655791
12,0.02884615
13,0.09717605
14,0.01522887
15,0.01193933
16,0.01577344
31,0.01104517
33,0.01159573
2,0.02707384
3,0.04163453
4,0.01100954
5,0.06038254
6,0.04347143
7,0.06927422
8,0.1429348
9,0.02263596
10,0.04365287
11,0.04346246
12,0.03047793
13,0.08597554
15,0.01044867
16,0.01247856
18,0.01084552
31,0.01056031
0,0.02285603
1,0.02503485
2,0.04133972
3,0.02283598
5,0.07030775
6,0.039732
7,0.07438268
8,0.140886
9,0.02350939
10,0.03838298
11,0.04202881
12,0.0385524
13,0.08841993
15,0.0133118
31,0.01250462
33,0.01143256
2,0.01701546
3,0.05062455
4,0.03147954
5,0.1004609
7,0.03287994
8,0.1726876
9,0.04408133
10,0.06790257
11,0.02489817
13,0.09108254
15,0.01134768
31,0.0171746
34,0.0109802
0,0.01963137
1,0.0219083
2,0.03699457
3,0.0322716
4,0.0185036
5,0.09139929
6,0.01710487
7,0.03877238
8,0.1683532
9,0.04166875
10,0.06645902
11,0.0223195
13,0.09498704
14,0.01057084
15,0.01432333
31,0.01715158
34,0.01011097
0,0.01334752
1,0.01500248
2,0.02820786
3,0.03809465
4,0.01035697
5,0.0674741
6,0.04469695
7,0.05382472
8,0.1539072
9,0.01955827
10,0.04828325
11,0.03528585
12,0.01258232
13,0.08239873
16,0.01479574
31,0.01608083
34,0.01016109
0,0.01753278
1,0.01963185
2,0.03570184
3,0.02926297
5,0.07219955
6,0.03816253
7,0.0526615
8,0.1601174
9,0.0135775
10,0.03531618
11,0.04320339
12,0.02383265
13,0.06893947
14,0.0152443
15,0.01845699
18,0.01043548
31,0.01684391
0,0.01240428
1,0.01350805
2,0.02367907
3,0.04888421
4,0.03258977
5,0.09973376
6,0.01265375
7,0.040816
8,0.1619913
9,0.02908544
10,0.05183639
11,0.03333531
12,0.0122231
13,0.08555138
16,0.02104714
17,0.01085004
18,0.01665571
31,0.01844473
34,0.01070166
0,0.01480105
1,0.01716556
2,0.0338952
3,0.03644736
4,0.01712952
5,0.09176218
6,0.01405452
7,0.04575447
8,0.1545876
9,0.04905449
10,0.07851189
12,0.0123289
13,0.07747784
14,0.01198989
15,0.02080003
16,0.012495
31,0.0180623
33,0.01061488
1,0.01227154
2,0.03182115
3,0.03608025
5,0.08418353
6,0.02249503
7,0.05124114
8,0.1487401
9,0.04363866
10,0.07075493
11,0.02017065
13,0.09073819
14,0.02450654
15,0.0297314
18,0.01639845
31,0.01411341
34,0.0102982
36,0.01153709
0,0.01135419
1,0.01315632
2,0.02856744
3,0.03974367
4,0.01399388
5,0.06370687
6,0.04135896
7,0.07525624
8,0.1219036
9,0.02629678
10,0.05345551
11,0.02743644
12,0.02258206
13,0.07714174
14,0.01675412
15,0.01698838
16,0.01701104
17,0.01075817
33,0.01083604
2,0.02411943
3,0.04454117
4,0.01786861
5,0.05654955
6,0.04351905
7,0.08181003
8,0.1200474
9,0.02387652
10,0.04441091
11,0.03161275
12,0.03452727
13,0.06812175
15,0.01556753
16,0.01318353
33,0.01423459
0,0.01568295
1,0.0178477
2,0.03645026
3,0.02952099
5,0.06550752
6,0.03068203
7,0.06871451
8,0.1234452
9,0.03022089
10,0.03421215
11,0.03641256
12,0.04303561
13,0.06004732
15,0.02037461
33,0.01212136
0,0.01226792
1,0.01472427
2,0.03233709
3,0.02910166
5,0.07070202
6,0.02552783
7,0.05310882
8,0.1277249
9,0.0226691
10,0.03593401
11,0.03748332
12,0.02515999
13,0.07013077
14,0.01483477
15,0.01212042
16,0.01746879
17,0.01162114
18,0.01170657
21,0.0107199
28,0.01124964
31,0.01309661
34,0.01059886
36,0.0111795
2,0.02442933
3,0.04457374
4,0.02438972
5,0.09024463
7,0.03059393
8,0.1435346
9,0.04157889
10,0.07219733
11,0.01175521
13,0.06446206
15,0.01117799
18,0.01090456
31,0.01381467
0,0.02030498
1,0.02285744
2,0.04120291
3,0.02676178
4,0.01479041
5,0.09174387
6,0.02151281
7,0.06650297
8,0.1129452
9,0.0398675
10,0.07342467
11,0.01013791
12,0.02718723
13,0.06755324
14,0.01902341
15,0.02940338
33,0.01818779
0,0.01841058
1,0.02108425
2,0.03967541
3,0.0229103
4,0.01149293
5,0.08618404
6,0.02441325
7,0.07586636
8,0.1140471
9,0.03860718
10,0.07522712
11,0.01430493
12,0.03239672
13,0.0617811
14,0.02759449
15,0.03362399
18,0.01035616
30,0.01151918
33,0.02162752
2,0.02718237
3,0.02954982
5,0.06359549
6,0.02796289
7,0.06643523
8,0.1155976
9,0.03268604
10,0.05666529
11,0.01136595
12,0.0144178
13,0.07616
14,0.02333325
15,0.02623333
16,0.01218987
18,0.01591248
21,0.01062187
30,0.01186208
33,0.01410587
2,0.02276754
3,0.03871189
4,0.01531032
5,0.05604619
6,0.03746245
7,0.07079536
8,0.1041546
9,0.02258345
10,0.03932837
11,0.02787673
12,0.03012965
13,0.05641478
16,0.0108697
33,0.01276741
2,0.02276754
3,0.03871189
4,0.01531032
5,0.05604619
6,0.03746245
7,0.07079536
8,0.1041546
9,0.02258345
10,0.03932837
11,0.02787673
12,0.03012965
13,0.05641478
16,0.0108697
33,0.01276741
0,0.01775204
1,0.01984784
2,0.03694263
3,0.02440608
5,0.06368361
6,0.02980433
7,0.06377105
8,0.1050638
9,0.02336643
10,0.03273799
11,0.02980987
12,0.0338568
13,0.05562548
15,0.01353761
16,0.01029921
33,0.01195381
0,0.01970714
1,0.02163891
2,0.03878827
3,0.02022202
5,0.06379586
6,0.03135388
7,0.07346167
8,0.09618208
9,0.0246692
10,0.03230502
11,0.02436541
12,0.03932446
13,0.05192295
15,0.01249027
33,0.01608521
2,0.02783277
3,0.03123887
4,0.01101246
5,0.08297758
6,0.0200493
7,0.06105629
8,0.1040765
9,0.02590377
10,0.04116343
11,0.01647541
12,0.01614984
13,0.06953797
14,0.01744317
16,0.01738724
17,0.01219331
18,0.01835855
19,0.0126752
20,0.01226437
23,0.01083872
25,0.01059821
30,0.01245297
33,0.01359258
0,0.01453888
1,0.01566762
2,0.02826809
3,0.0398561
4,0.02690209
5,0.09310678
6,0.02837559
7,0.07210285
8,0.08801527
9,0.02083608
10,0.05515639
12,0.02526538
13,0.06104869
14,0.01486173
15,0.01969801
18,0.01051732
33,0.01711361
2,0.02115728
3,0.03930479
4,0.02072689
5,0.08858346
6,0.02300887
7,0.06744635
8,0.0871173
9,0.02775058
10,0.05990101
12,0.02927298
13,0.05604358
14,0.01687574
15,0.02833452
33,0.01689741
2,0.02115728
3,0.03930479
4,0.02072689
5,0.08858346
6,0.02300887
7,0.06744635
8,0.0871173
9,0.02775058
10,0.05990101
12,0.02927298
13,0.05604358
14,0.01687574
15,0.02833452
33,0.01689741
2,0.01471261
3,0.0292799
4,0.01713548
5,0.06806263
6,0.01783109
7,0.04893322
8,0.07038242
9,0.0232624
10,0.04967414
12,0.0228119
13,0.0424008
14,0.01305142
15,0.0209814
33,0.01242263
2,0.0193592
3,0.0266532
4,0.01491081
5,0.06524703
6,0.01647495
7,0.0487538
8,0.06551945
9,0.02491015
10,0.05052678
11,0.01109158
12,0.02842016
13,0.03011392
14,0.01311223
15,0.02099943
33,0.01147139
2,0.01749805
3,0.0207069
5,0.05514394
6,0.01210752
7,0.04129767
8,0.05936158
9,0.0221352
10,0.04606804
11,0.0145344
12,0.02713576
13,0.02273845
15,0.01757022
2,0.01679783
3,0.0142514
5,0.04578117
7,0.03080251
8,0.04876156
9,0.01796548
10,0.03509238
12,0.01661613
13,0.01988332
15,0.01298931
2,0.01433015
5,0.03180615
7,0.02024925
8,0.0304473
9,0.01108485
10,0.01979192
13,0.01308706
15,0.01064748
5,0.01613213
8,0.01487539
5,0.01613213
8,0.01487539
8,0.01199623
8,0.01199623
8,0.01044179
8,0.01044179
8,0.0106849
8,0.0106849
8,0.01078307
8,0.01101903
8,0.01101903
8,0.01030863
8,0.01030863
8,0.01028011
8,0.01139527
8,0.01139527
8,0.01139527
5,0.01072886
8,0.01024235
5,0.01019175
8,0.01225688
5,0.01019175
8,0.01225688
8,0.0134411
8,0.01197788
8,0.01197788
8,0.01003763
8,0.01003763
8,0.01006354
8,0.01093719
8,0.01093719
8,0.0100066
8,0.0100066
8,0.01029448
8,0.01029448
5,0.01095323
5,0.01015671
8,0.01071535
5,0.01015671
8,0.01071535
5,0.01045976
8,0.01222846
5,0.01045976
8,0.01222846
8,0.01264956
5,0.01026916
8,0.01184299
5,0.01026916
8,0.01184299
8,0.01172423
8,0.01172423
8,0.01069089
8,0.01069089
8,0.01126226
8,0.01081398
8,0.01081398
5,0.01026987
8,0.0107749
5,0.01026987
8,0.0107749
5,0.01090963
5,0.01086425
5,0.01086425
5,0.01120662
5,0.01088705
8,0.01067975
5,0.01088705
8,0.01067975
5,0.01088705
8,0.01067975
5,0.01029538
8,0.01192679
8,0.0121509
8,0.0121509
8,0.01201389
8,0.01201389
8,0.01039076
8,0.01057182
8,0.01057182
8,0.01108474
8,0.0130385
8,0.0130385
8,0.0130385
5,0.01005011
8,0.01461117
8,0.01472663
8,0.01217429
8,0.01217429
8,0.0117709
8,0.01088925
8,0.01088925
